206|222|34|35|26.9|US-101 N~null~null~null|2015-05-23 22:37:41.267
206|79|19|19|19.7|US-101 S~null~null~null|2015-05-23 22:37:41.409
206|294|7|6|7|US-101 S~null~null~null|2015-05-23 22:37:41.535
206|366|17|17|17.2|US-101 S~null~null~null|2015-05-23 22:37:41.664
206|278|11|10|10.9|US-101 S~null~null~null|2015-05-23 22:37:41.786
206|276|13|13|13|US-101 S~null~null~null|2015-05-23 22:37:41.917
206|279|5|5|5.3|US-101 N~null~null~null|2015-05-23 22:37:42.39
206|763|6|5|4.9|US-101 S~null~null~null|2015-05-23 22:37:42.165
206|332|13|13|13.8|US-101 N~null~null~null|2015-05-23 22:37:42.305
206|736|9|9|7.7|US-101 S~null~null~null|2015-05-23 22:37:42.481
206|252|25|22|21.7|US-101 S~null~null~null|2015-05-23 22:37:42.651
206|797|6|7|6.7|US-101 N~null~null~null|2015-05-23 22:37:42.788
168|222|26|27|14.7|I-80 W~null~null~null|2015-05-23 22:37:42.912
168|812|49|48|48.7|I-580 E~null~null~null|2015-05-23 22:37:43.95
168|294|48|47|42.7|I-80 W~null~null~null|2015-05-23 22:37:43.294
168|366|52|53|50.9|I-580 E~null~null~null|2015-05-23 22:37:43.451
168|278|52|51|46.7|I-80 W~null~null~null|2015-05-23 22:37:43.624
168|276|46|47|47.8|I-580 E~null~null~null|2015-05-23 22:37:43.816
168|206|41|41|35.7|I-80 W~null~null~null|2015-05-23 22:37:43.986
168|279|37|37|30.5|I-80 W~null~null~null|2015-05-23 22:37:44.136
168|763|38|38|37.5|I-580 E~null~null~null|2015-05-23 22:37:44.299
168|332|29|29|22|I-80 W~null~null~null|2015-05-23 22:37:44.467
168|736|34|35|34.5|I-580 E~null~null~null|2015-05-23 22:37:44.620
168|252|44|43|42.9|I-580 E~null~null~null|2015-05-23 22:37:44.793
168|797|38|39|31.9|I-80 W~null~null~null|2015-05-23 22:37:44.934
208|222|39|39|31.7|US-101 N~null~null~null|2015-05-23 22:37:45.97
208|79|15|15|15|US-101 S~null~null~null|2015-05-23 22:37:45.237
208|294|2|2|2.2|US-101 S~null~null~null|2015-05-23 22:37:45.376
208|366|12|12|12.4|US-101 S~null~null~null|2015-05-23 22:37:45.505
208|278|6|6|6.2|US-101 S~null~null~null|2015-05-23 22:37:45.630
208|276|8|9|8.2|US-101 S~null~null~null|2015-05-23 22:37:45.765
208|206|4|4|4.7|US-101 N~null~null~null|2015-05-23 22:37:45.896
208|279|9|9|10|US-101 N~null~null~null|2015-05-23 22:37:46.46
208|763|1|2|1|WILLOW RD~null~null~null|2015-05-23 22:37:46.174
208|332|17|18|18.5|US-101 N~null~null~null|2015-05-23 22:37:46.317
208|736|5|5|3.8|WILLOW RD~null~null~null|2015-05-23 22:37:46.435
208|252|20|18|17|US-101 S~null~null~null|2015-05-23 22:37:46.584
208|797|11|11|11.5|US-101 N~null~null~null|2015-05-23 22:37:46.721
209|222|63|61|62.2|US-101 S~null~null~null|2015-05-23 22:37:46.862
209|812|55|55|94.1|US-101 S~null~null~null|2015-05-23 22:37:47.6
209|294|105|104|103.3|US-101 S~null~null~null|2015-05-23 22:37:47.148
209|366|113|110|111.4|US-101 S~null~null~null|2015-05-23 22:37:47.287
209|278|109|108|107.2|US-101 S~null~null~null|2015-05-23 22:37:47.457
209|276|103|102|108.5|US-101 S~null~null~null|2015-05-23 22:37:47.638
209|206|98|98|96.3|US-101 S~null~null~null|2015-05-23 22:37:47.793
209|279|93|93|91|US-101 S~null~null~null|2015-05-23 22:37:47.929
209|763|95|93|98.2|US-101 S~null~null~null|2015-05-23 22:37:48.64
209|332|86|85|82.5|US-101 S~null~null~null|2015-05-23 22:37:48.204
209|736|91|90|95.2|US-101 S~null~null~null|2015-05-23 22:37:48.367
209|252|100|98|103.6|US-101 S~null~null~null|2015-05-23 22:37:48.531
209|797|95|96|92.5|US-101 S~null~null~null|2015-05-23 22:37:48.664
1085|222|45|46|35.9|I-580 W~null~null~null|2015-05-23 22:37:48.840
1085|812|31|31|33.9|I-580 E~null~null~null|2015-05-23 22:37:48.994
1085|294|36|36|37.5|I-580 E~null~null~null|2015-05-23 22:37:49.403
